0.105179404 0 0.281524927 0 0.314814815 0.454876413 0.271884655 0.306359065 0.130434783 0.229007634 0.893617021 0.974658329 0.133830022 23.1
0.078098677 0 0.281524927 0 0.314814815 0.46541483 0.811534501 0.284471078 0.130434783 0.229007634 0.893617021 0.974406173 0.357064018 17.5
0.079957069 0 0.281524927 0 0.314814815 0.363096379 0.347064882 0.242513799 0.130434783 0.229007634 0.893617021 0.727898532 0.274834437 20.2
0.072235352 0 0.281524927 0 0.314814815 0.415022035 0.685890834 0.242513799 0.130434783 0.229007634 0.893617021 0.984996722 0.263520971 18.2
0.125044427 0 0.281524927 0 0.314814815 0.384939644 0.980432544 0.242641108 0.130434783 0.229007634 0.893617021 0.948736699 0.532284768 13.6
0.084909771 0 0.281524927 0 0.314814815 0.460624641 0.888774459 0.262137511 0.130434783 0.229007634 0.893617021 0.988980786 0.33388521 19.6
0.123104711 0 0.281524927 0 0.314814815 0.494539184 0.914521112 0.258918422 0.130434783 0.229007634 0.893617021 1 0.468818985 15.2
0.098603244 0 0.281524927 0 0.314814815 0.431500287 1 0.269676 0.130434783 0.229007634 0.893617021 0.99404912 0.500827815 14.5
0.074691121 0 0.281524927 0 0.314814815 0.45276873 0.939237899 0.297356528 0.130434783 0.229007634 0.893617021 0.993519593 0.402041943 15.6
0.083755178 0 0.281524927 0 0.314814815 0.390496264 0.852729145 0.302357937 0.130434783 0.229007634 0.893617021 0.764284634 0.407836645 13.9
0.066824829 0 0.281524927 0 0.314814815 0.431500287 0.900102987 0.323036492 0.130434783 0.229007634 0.893617021 0.949518382 0.360927152 16.6
0.0953242 0 0.281524927 0 0.314814815 0.476336463 0.884654995 0.302248816 0.130434783 0.229007634 0.893617021 0.771748449 0.429083885 14.8
0.076973199 0 0.281524927 0 0.314814815 0.562176662 0.942327497 0.302367031 0.130434783 0.229007634 0.893617021 0.977406828 0.305463576 18.4
0.100010843 0 0.281524927 0 0.314814815 0.59647442 0.869207003 0.282752412 0.130434783 0.229007634 0.893617021 0.957965606 0.282836645 21
0.112898109 0 0.281524927 0 0.314814815 0.412339529 0.939237899 0.282206804 0.130434783 0.229007634 0.893617021 0.907383126 0.575883002 12.7
0.135378536 0 0.281524927 0 0.314814815 0.481126653 1 0.27693259 0.130434783 0.229007634 0.893617021 0.949140148 0.312086093 14.5
0.138718823 0 0.281524927 0 0.314814815 0.457750527 0.814624099 0.260109667 0.130434783 0.229007634 0.893617021 0.585707802 0.716887417 13.2
0.11499746 0 0.281524927 0 0.314814815 0.410040238 0.948506694 0.241668106 0.130434783 0.229007634 0.893617021 0.903852943 0.458609272 13.1
0.161291618 0 0.281524927 0 0.314814815 0.485725235 0.96807415 0.239176495 0.130434783 0.229007634 0.893617021 0.625321499 0.513520971 13.5
0.005808105 0 0.201612903 0 0.234567901 0.454493198 0.672502575 0.202848075 0.173913043 0.175572519 0.70212766 1 0.219370861 18.9
0.009148392 0 0.201612903 0 0.234567901 0.4368653 0.602471679 0.204448526 0.173913043 0.175572519 0.70212766 0.951233043 0.267108168 20
0.007411483 0 0.201612903 0 0.234567901 0.438589768 0.397528321 0.25503551 0.173913043 0.175572519 0.70212766 1 0.194260486 21
0.016940389 0 0.201612903 0 0.234567901 0.460816248 0.28115345 0.247133283 0.173913043 0.175572519 0.70212766 0.991250189 0.231788079 24.7
0.002139511 0.75 0.09127566 0 0.088477366 0.581337421 0.194644696 0.388427648 0.086956522 0.124045802 0.606382979 0.99679762 0.071467991 30.8
0.002737891 0.75 0.09127566 0 0.088477366 0.663537076 0.132852729 0.388427648 0.086956522 0.124045802 0.606382979 0.996772404 0.006898455 34.9
0.012160374 0 0.23643695 0 0.12962963 0.614868749 0 0.417508571 0.086956522 0.08778626 0.563829787 0.971027283 0.085816777 26.6
0.013571989 0 0.23643695 0 0.12962963 0.499712589 0.038105046 0.417508571 0.086956522 0.08778626 0.563829787 0.965883302 0.112582781 25.3
0.015365122 0 0.23643695 0 0.12962963 0.507760107 0.03707518 0.417508571 0.086956522 0.08778626 0.563829787 0.993847395 0.157560706 24.7
0.011683477 0 0.23643695 0 0.12962963 0.48055183 0.38208033 0.417508571 0.086956522 0.08778626 0.563829787 0.981063089 0.215783664 21.2
0.016575939 0 0.23643695 0 0.12962963 0.406399693 0.31822863 0.361083578 0.086956522 0.08778626 0.563829787 1 0.233995585 19.3
0.018276705 0 0.23643695 0 0.12962963 0.426326883 0.3130793 0.361083578 0.086956522 0.08778626 0.563829787 1 0.342715232 20
0.022384044 0 0.23643695 0 0.12962963 0.473079134 0.850669413 0.414644127 0.086956522 0.08778626 0.563829787 0.989510313 0.47102649 16.6
0.024853869 0 0.23643695 0 0.12962963 0.352174746 0.951596292 0.431066937 0.086956522 0.08778626 0.563829787 1 0.802428256 14.4
0.02143025 0 0.23643695 0 0.12962963 0.391071086 0.608650875 0.450863425 0.086956522 0.08778626 0.563829787 1 0.399282561 19.4
0.008273914 0.21 0.189882698 0 0.111111111 0.460241426 0.440782698 0.516972965 0.130434783 0.106870229 0.446808511 0.99662111 0.323399558 19.7
0.003719797 0.21 0.189882698 0 0.111111111 0.489365779 0.618949537 0.516972965 0.130434783 0.106870229 0.446808511 0.992611831 0.212472406 20.5
0.004746883 0.21 0.189882698 0 0.111111111 0.565242384 0.187435633 0.516972965 0.130434783 0.106870229 0.446808511 1 0.097958057 25
0.004366369 0.21 0.189882698 0 0.111111111 0.466947691 0.190525232 0.516972965 0.130434783 0.106870229 0.446808511 1 0.184878587 23.4
0.000730908 0.75 0.129765396 0 0.051440329 0.445870856 0.460350154 0.562894998 0.086956522 0.538167939 0.904255319 1 0.360651214 18.9
0.000681712 0.9 0.027859238 0 0.037037037 0.706648783 0.195674562 0.688103011 0.173913043 0.074427481 0.563829787 0.997554087 0.084988962 35.4
0.001428683 0.85 0.01026393 0 0.051440329 0.540716612 0.337796087 0.732751957 0.043478261 0.240458015 0.5 1 0.111479029 24.7
0.000803195 1 0.031524927 0 0.053497942 0.623682698 0.38722966 0.654293483 0.173913043 0.131679389 0.265957447 0.989913763 0.061258278 31.6
0.014872161 0.25 0.171187683 0 0.139917695 0.495114007 0.270854789 0.607916777 0.304347826 0.185114504 0.755319149 0.984315901 0.141556291 23.3
0.009734725 0.25 0.171187683 0 0.139917695 0.453343552 0.45623069 0.527639608 0.304347826 0.185114504 0.755319149 1 0.206677704 19.6
0.014357113 0.25 0.171187683 0 0.139917695 0.417704541 0.651905252 0.554319854 0.304347826 0.185114504 0.755319149 0.995486409 0.315121413 18.7
0.016605055 0.25 0.171187683 0 0.139917695 0.460816248 0.932028836 0.517318517 0.304347826 0.185114504 0.755319149 0.952544253 0.350717439 16
0.010436516 0.25 0.171187683 0 0.139917695 0.554703966 0.66838311 0.554328947 0.304347826 0.185114504 0.755319149 1 0.137969095 22.2
0.012065999 0.25 0.171187683 0 0.139917695 0.613335888 0.417095778 0.623021033 0.304347826 0.185114504 0.755319149 0.996671542 0.214403974 25
0.001324268 0.175 0.03372434 0 0.06399177 0.678865683 0.582904222 0.735961953 0.086956522 0.055343511 0.638297872 0.990771093 0.174392936 33
0.00296379 0.8 0.106671554 0 0.026748971 0.522897107 0.153450051 0.49849503 0.130434783 0.286259542 0.372340426 1 0.081125828 23.5
0.003761965 0.8 0.106671554 0 0.026748971 0.42651849 0.290422245 0.49849503 0.130434783 0.286259542 0.372340426 1 0.2348234 19.4
0.005177596 0.125 0.205645161 0 0.049382716 0.443954781 0.190525232 0.48817394 0.130434783 0.301526718 0.670212766 0.998260124 0.175772627 22
0.012973609 0.125 0.205645161 0 0.049382716 0.389538226 0.349124614 0.48817394 0.130434783 0.301526718 0.670212766 1 0.313465784 17.4
0.012232662 0.125 0.205645161 0 0.049382716 0.445296034 0.309989701 0.48817394 0.130434783 0.301526718 0.670212766 1 0.194812362 20.9
0.008226726 0 0.379398827 0 0.057613169 0.54723127 0.038105046 0.378079277 0.130434783 0.22519084 0.70212766 0.966791064 0.137693157 24.2
0.015304883 0 0.379398827 0 0.057613169 0.45985821 0.150360453 0.378079277 0.130434783 0.22519084 0.70212766 0.949669676 0.224889625 21.7
0.008566076 0 0.379398827 0 0.057613169 0.4797854 0.05046344 0.378079277 0.130434783 0.22519084 0.70212766 0.98489586 0.104580574 22.8
0.018982512 0 0.379398827 0 0.057613169 0.514274765 0.033985582 0.378079277 0.130434783 0.22519084 0.70212766 0.950249634 0.160320088 23.4
0.007293012 0 0.453445748 0 0.106995885 0.519639778 0.03192585 0.283889096 0.173913043 0.402671756 0.64893617 0.995007313 0.139348786 24.1
0.008915466 0 0.453445748 0 0.106995885 0.522130676 0.433573635 0.306722804 0.173913043 0.402671756 0.64893617 0.965530284 0.198951435 21.4
0.009559026 0 0.453445748 0 0.106995885 0.520789423 0.73738414 0.265765807 0.173913043 0.402671756 0.64893617 0.941398961 0.282560706 20
0.008107251 0 0.453445748 0 0.106995885 0.494155969 0.441812564 0.269248606 0.173913043 0.402671756 0.64893617 0.9749357 0.235651214 20.8
0.005034025 0 0.453445748 0 0.106995885 0.511783867 0.523171988 0.353235912 0.173913043 0.402671756 0.64893617 0.973523627 0.292770419 21.2
0.007785973 0 0.453445748 0 0.106995885 0.44318835 0.347064882 0.306722804 0.173913043 0.402671756 0.64893617 0.99788189 0.203366446 20.3
0.003494903 0.25 0.161290323 0 0.08436214 0.606629623 0.315139032 0.388391274 0.130434783 0.179389313 0.680851064 1 0.098233996 28
0.003845297 0.25 0.161290323 0 0.08436214 0.585936003 0.695159629 0.388391274 0.130434783 0.179389313 0.680851064 0.99679762 0.151490066 23.9
0.003039089 0.25 0.161290323 0 0.08436214 0.525196398 0.301750772 0.388391274 0.130434783 0.179389313 0.680851064 1 0.137693157 24.8
0.002930658 0.25 0.161290323 0 0.08436214 0.499329373 0.451081359 0.388391274 0.130434783 0.179389313 0.680851064 0.984215039 0.159492274 22.9
0.004444681 0 0.147727273 0 0.131687243 0.541866258 0.464469619 0.331893534 0.086956522 0.114503817 0.627659574 1 0.217715232 23.9
0.005123381 0 0.147727273 0 0.131687243 0.588043687 0.547888774 0.300821141 0.086956522 0.114503817 0.627659574 0.988400827 0.132450331 26.6
0.004574196 0 0.147727273 0 0.131687243 0.47020502 0.434603502 0.299866326 0.086956522 0.114503817 0.627659574 0.997705381 0.307119205 22.5
0.006545036 0 0.147727273 0 0.131687243 0.490515424 0.555097837 0.238067092 0.086956522 0.114503817 0.627659574 0.995587271 0.185154525 22.2
0.005048081 0 0.10813783 0 0.21399177 0.660279747 0.858908342 0.208431467 0.043478261 0.158396947 0.553191489 1 0.104028698 23.6
0.004688651 0 0.10813783 0 0.21399177 0.674075493 0.619979403 0.207776737 0.043478261 0.158396947 0.553191489 0.99788189 0.109547461 28.7
0.004068183 0 0.10813783 0 0.21399177 0.54723127 0.650875386 0.178477571 0.043478261 0.158396947 0.553191489 0.98809824 0.195364238 22.6
0.00331318 0 0.10813783 0 0.21399177 0.544931979 0.731204943 0.178459384 0.043478261 0.158396947 0.553191489 0.991552776 0.178532009 22
0.003585262 0.28 0.534457478 0 0.16255144 0.55202146 0.522142122 0.230637725 0.130434783 0.158396947 0.595744681 0.995234253 0.177428256 22.9
0.002251958 0.28 0.534457478 0 0.16255144 0.507760107 0.267765191 0.230637725 0.130434783 0.158396947 0.595744681 0.998562711 0.123620309 25
0.003676626 0.28 0.534457478 0 0.16255144 0.515041196 0.766220391 0.226009148 0.130434783 0.158396947 0.595744681 1 0.244481236 20.6
0.011618217 0 0.089076246 0 0.12345679 0.587085649 0.565396498 0.215115169 0.043478261 0.169847328 0.574468085 0.901860911 0.135761589 28.4
0.010915422 0 0.089076246 0 0.12345679 0.498562943 0.6869207 0.215115169 0.043478261 0.169847328 0.574468085 0.987215694 0.2651766 21.4
0.011496734 0 0.089076246 0 0.12345679 0.863767005 0.752832132 0.215115169 0.043478261 0.169847328 0.574468085 1 0.068432671 38.7
0.007585174 0 0.089076246 0 0.12345679 0.816056716 0.35015448 0.215115169 0.043478261 0.169847328 0.574468085 0.991502345 0.050772627 43.8
0.006252874 0 0.089076246 0 0.12345679 0.73864725 0.613800206 0.215115169 0.043478261 0.169847328 0.574468085 1 0.123068433 33.2
0.014290849 0 0.296920821 0 0.277777778 0.606629623 0.79299691 0.149878602 0.173913043 0.375954198 0.882978723 0.994603863 0.212196468 27.5
0.010843134 0 0.296920821 0 0.277777778 0.616976432 0.704428424 0.156998791 0.173913043 0.375954198 0.882978723 0.996671542 0.163907285 26.5
0.02233284 0 0.296920821 0 0.277777778 0.544931979 0.849639547 0.144140621 0.173913043 0.375954198 0.882978723 0.177719502 0.245584989 18.6
0.020610991 0 0.296920821 0 0.277777778 0.493581146 0.870236869 0.144140621 0.173913043 0.375954198 0.882978723 0.993872611 0.32312362 19.3
0.013381231 0 0.296920821 0 0.277777778 0.499329373 0.897013388 0.117433095 0.173913043 0.375954198 0.882978723 0.989384235 0.292494481 20.1
0.012680443 0 0.296920821 0 0.277777778 0.438781376 0.966014418 0.0888705 0.173913043 0.375954198 0.882978723 0.992813556 0.406732892 19.5
0.016553851 0 0.296920821 0 0.277777778 0.435907262 0.916580844 0.098336804 0.173913043 0.375954198 0.882978723 0.996898482 0.467163355 19.5
0.012534864 0 0.296920821 0 0.277777778 0.49166507 0.847579815 0.090279988 0.173913043 0.375954198 0.882978723 0.976776439 0.341059603 20.4
0.012218606 0 0.296920821 0 0.277777778 0.558152903 0.970133883 0.118515218 0.173913043 0.375954198 0.882978723 0.995814212 0.290838852 19.8
0.025833767 0 0.296920821 0 0.277777778 0.511209044 0.909371782 0.128718093 0.173913043 0.375954198 0.882978723 0.985702759 0.381346578 19.4
0.010201582 0 0.296920821 0 0.277777778 0.504694386 0.53038105 0.149878602 0.173913043 0.375954198 0.882978723 0.991401483 0.31098234 21.7
0.00948975 0 0.350073314 0 0.333333333 0.604330331 0.810504634 0.14075785 0.217391304 0.467557252 0.553191489 0.996696757 0.232615894 22.8
0.011743717 0 0.350073314 0 0.333333333 0.450661046 0.926879506 0.111285908 0.217391304 0.467557252 0.553191489 0.995082959 0.399558499 18.8
0.021666188 0 0.350073314 0 0.333333333 0.484958804 0.952626159 0.128981804 0.217391304 0.467557252 0.553191489 1 0.42384106 18.7
0.013653313 0 0.350073314 0 0.333333333 0.515999234 0.837281153 0.102474334 0.217391304 0.467557252 0.553191489 0.979424076 0.240618102 18.5
0.016567907 0 0.350073314 0 0.333333333 0.45353516 0.878475798 0.121261446 0.217391304 0.467557252 0.553191489 0.86890413 0.38714128 18.3
0.012576027 0 0.350073314 0 0.333333333 0.501053842 0.716786818 0.145541016 0.217391304 0.467557252 0.553191489 0.990922386 0.284492274 21.2
0.014523776 0 0.350073314 0 0.333333333 0.471354666 0.820803296 0.147114187 0.217391304 0.467557252 0.553191489 0.993973473 0.236479029 19.2
0.012475628 0 0.350073314 0 0.333333333 0.442805135 0.722966014 0.122570906 0.217391304 0.467557252 0.553191489 0.853068738 0.376379691 20.4
0.013899291 0 0.350073314 0 0.333333333 0.415788465 0.641606591 0.148187216 0.217391304 0.467557252 0.553191489 0.98638358 0.32781457 19.3
0.00629203 0 0.923387097 0 0.403292181 0.44242192 0.687950566 0.102583455 0.043478261 0.001908397 0.691489362 0.980457915 0.348785872 22
0.006559092 0 0.923387097 0 0.403292181 0.468097337 0.836251287 0.097100092 0.043478261 0.001908397 0.691489362 0.951510414 0.34602649 20.3
0.008701615 0 0.923387097 0 0.403292181 0.45985821 0.926879506 0.087051806 0.043478261 0.001908397 0.691489362 0.952569469 0.447019868 20.5
0.014463536 0 0.923387097 0 0.403292181 0.439739414 0.969104016 0.074093608 0.043478261 0.001908397 0.691489362 0.932951737 0.653421634 17.3
0.009253812 0 0.923387097 0 0.403292181 0.444146388 0.956745623 0.079722467 0.043478261 0.001908397 0.691489362 0.95582228 0.437362031 18.8
0.016334981 0 0.923387097 0 0.403292181 0.4646484 0.88053553 0.078503942 0.043478261 0.001908397 0.691489362 0.970043875 0.360927152 21.4
0.038255179 0 0.923387097 0 0.403292181 0.39317877 0.954685891 0.057070629 0.043478261 0.001908397 0.691489362 0.905164154 0.704470199 15.7
0.025383977 0 0.785557185 0 0.491769547 0.408507377 0.958805355 0.059898699 0.130434783 0.477099237 0.914893617 0.987921731 0.426600442 16.2
0.032038449 0 0.785557185 0 0.491769547 0.549913777 0.987641607 0.062099319 0.130434783 0.477099237 0.914893617 1 0.376931567 18
0.087842437 0 0.785557185 0 0.491769547 0.397777352 0.945417096 0.077321791 0.130434783 0.477099237 0.914893617 1 0.458333333 14.3
0.033507292 0 0.785557185 0 0.491769547 0.555087181 0.988671473 0.089925343 0.130434783 0.477099237 0.914893617 0.9953099 0.299944812 19.2
0.119135923 0 0.785557185 0 0.491769547 0.52979498 0.976313079 0.103792887 0.130434783 0.477099237 0.914893617 1 0.290562914 19.6
0.058606135 0 0.785557185 0 0.491769547 0.538608929 0.978372812 0.108921605 0.130434783 0.477099237 0.914893617 0.971909829 0.25910596 23
0.032479202 0 0.785557185 0 0.491769547 0.433224756 0.952626159 0.121879802 0.130434783 0.477099237 0.914893617 0.979297998 0.366997792 18.4
0.097372347 0 0.785557185 0 0.491769547 0.420770263 0.983522142 0.110612991 0.130434783 0.477099237 0.914893617 0.661758031 0.4299117 15.6
0.055366247 0 0.785557185 0 0.491769547 0.531519448 0.98146241 0.089216052 0.130434783 0.477099237 0.914893617 0.994376923 0.420253863 18.1
0.031758335 0 0.785557185 0 0.491769547 0.456217666 0.933058702 0.076139639 0.130434783 0.477099237 0.914893617 0.952972918 0.418598234 17.4
0.034739193 0 0.785557185 0 0.491769547 0.554320751 0.983522142 0.065491184 0.130434783 0.477099237 0.914893617 0.992889203 0.354856512 17.1
0.024445243 0 0.785557185 0 0.491769547 0.439931021 0.98146241 0.049013813 0.130434783 0.477099237 0.914893617 0.987745222 0.540562914 13.3
0.054034951 0 0.785557185 0 0.491769547 0.496263652 0.978372812 0.049022906 0.130434783 0.477099237 0.914893617 1 0.461644592 17.8
0.028571658 0 0.785557185 0 0.491769547 0.500670627 0.934088568 0.043857814 0.130434783 0.477099237 0.914893617 0.977759847 0.61892936 14
0.162879936 0 0.785557185 0 0.491769547 0.279363863 1 0.028171576 0.130434783 0.477099237 0.914893617 1 0.901766004 14.4
0.332796866 0 0.700879765 1 1 0.352941176 1 0.017459466 0.173913043 0.41221374 0.223404255 1 0.692328918 13.4
0.410741931 0 0.700879765 0 1 0.36539567 1 0.025661777 0.173913043 0.41221374 0.223404255 1 0.681291391 15.6
0.278449673 0 0.700879765 0 1 0.257137383 0.977342945 0.019669179 0.173913043 0.41221374 0.223404255 1 0.760485651 11.8
0.238249758 0 0.700879765 0 1 0.492239893 1 0.026325601 0.173913043 0.41221374 0.223404255 0.435195925 0.719370861 13.8
0.215731179 0 0.700879765 0 1 0.396052884 1 0.035191736 0.173913043 0.41221374 0.223404255 0.426017449 0.411699779 15.6
0.237173476 0 0.700879765 0 1 0.261544357 0.955715757 0.030117579 0.173913043 0.41221374 0.223404255 0.986913107 0.767108168 14.6
0.233395447 0 0.700879765 0 1 0.31136233 0.936148301 0.036373887 0.173913043 0.41221374 0.223404255 0.899364567 0.733719647 17.8
0.273854393 0 0.700879765 0 1 0.390113048 0.947476828 0.036019242 0.173913043 0.41221374 0.223404255 0.886403752 0.54415011 15.4
0.165687103 0 0.700879765 0 1 0.490707032 0.972193615 0.044412516 0.173913043 0.41221374 0.223404255 0.93923042 0.341335541 21.5
0.149595089 0 0.700879765 0 1 0.353132784 1 0.04201184 0.173913043 0.41221374 0.223404255 0.860557769 0.318708609 19.6
0.112473419 0 0.700879765 1 1 0.27802261 0.876416066 0.043703225 0.173913043 0.41221374 0.223404255 0.864793989 0.286699779 15.3
0.215141834 0 0.700879765 0 1 0.411573098 0.984552008 0.044885377 0.173913043 0.41221374 0.223404255 0.659715568 0.387969095 19.4
0.141315152 0 0.700879765 1 1 0.492048285 0.958805355 0.056361338 0.173913043 0.41221374 0.223404255 0.808664078 0.369481236 17
0.354278319 0 0.700879765 1 1 0.49645526 0.820803296 0.056006693 0.173913043 0.41221374 0.223404255 0.221115538 0.366721854 15.6
0.245010652 0 0.700879765 0 1 0.327840582 0.938208033 0.055179187 0.173913043 0.41221374 0.223404255 0.222678905 0.397626932 13.1
0.12221216 0 0.700879765 0 0.452674897 0.648016861 0.973223481 0.067991889 0.173913043 0.41221374 0.223404255 0.915603409 0.078918322 41.3
0.134185791 0 0.700879765 0 0.452674897 0.479977007 1 0.057079722 0.173913043 0.41221374 0.223404255 0.891547733 0.129690949 24.3
0.142436613 0 0.700879765 0 1 0.565050776 1 0.057861761 0.173913043 0.41221374 0.223404255 0.917822381 0.156181015 23.3
0.127220081 0 0.700879765 1 0.452674897 0.515232803 0.923789907 0.060817139 0.173913043 0.41221374 0.223404255 0.85379999 0.104028698 27
0.146285925 0 0.700879765 0 0.452674897 0.752634604 0.905252317 0.076503378 0.173913043 0.41221374 0.223404255 0.943340562 0 50
0.183474863 0 0.700879765 1 0.452674897 0.812607779 0.98146241 0.082850622 0.173913043 0.41221374 0.223404255 0.981617832 0.005242826 50
0.151874155 0 0.700879765 1 0.452674897 0.922398927 0.937178167 0.093881003 0.173913043 0.41221374 0.223404255 0.978692824 0.043874172 50
0.224497049 0 0.700879765 0 0.452674897 0.439356199 0.915550978 0.117524029 0.173913043 0.41221374 0.223404255 0.995486409 0.273454746 22.7
0.292933289 0 0.700879765 0 0.452674897 0.486683273 0.927909372 0.104920478 0.173913043 0.41221374 0.223404255 0.60477079 0.222958057 25
0.201187323 0 0.700879765 0 0.452674897 0.836941943 0.960865088 0.083323482 0.173913043 0.41221374 0.223404255 0.930404962 0.054359823 50
0.180112487 0 0.700879765 0 0.452674897 0.443763173 0.785787848 0.117878675 0.173913043 0.41221374 0.223404255 0.573125221 0.287251656 23.8
0.23032423 0 0.700879765 0 0.452674897 0.528453727 0.959835221 0.08824305 0.173913043 0.41221374 0.223404255 0.748323163 0.258554084 23.8
0.245296791 0 0.700879765 0 0.452674897 0.544357157 0.950566426 0.103019942 0.173913043 0.41221374 0.223404255 0.831408543 0.264624724 22.3
0.120589706 0 0.700879765 0 0.452674897 0.443379958 0.94438723 0.117878675 0.173913043 0.41221374 0.223404255 0.736219678 0.350441501 17.4
0.231679622 0 0.700879765 0 0.452674897 0.444337996 0.972193615 0.114495903 0.173913043 0.41221374 0.223404255 0.877023551 0.284216336 19.1
0.013335047 0 0.13159824 0 0.257201646 0.385322859 0.881565396 0.133355764 0.173913043 0.208015267 0.425531915 1 0.357615894 23.1
0.008580132 0 0.13159824 0 0.257201646 0.547039663 0.836251287 0.137920687 0.173913043 0.208015267 0.425531915 0.996469817 0.201710817 23.6
0.007846212 0 0.13159824 0 0.257201646 0.440314236 0.677651905 0.142976657 0.173913043 0.208015267 0.425531915 0.990745877 0.218267108 22.6
0.006056091 0 0.13159824 0 0.257201646 0.571948649 0.311019567 0.18211496 0.173913043 0.208015267 0.425531915 0.985021938 0.099337748 29.4
0.006415521 0 0.13159824 0 0.257201646 0.471163058 0.45623069 0.220543971 0.173913043 0.208015267 0.425531915 0.990745877 0.231236203 23.2
0.004812143 0 0.13159824 0 0.257201646 0.527687296 0.726055613 0.198956069 0.173913043 0.208015267 0.425531915 0.996721973 0.125827815 24.6
0.006034003 0 0.13159824 0 0.257201646 0.632113432 0.736354274 0.162382126 0.173913043 0.208015267 0.425531915 0.985803621 0.143211921 29.9
0.005168561 0 0.073313783 0 0.211934156 0.655106342 0.571575695 0.15453446 0.086956522 0.011450382 0.553191489 1 0.091335541 37.2
0.005979788 0 0.073313783 0 0.211934156 0.805518299 0.828012358 0.146532205 0.086956522 0.011450382 0.553191489 0.99662111 0.160871965 39.8
0.006280986 0 0.073313783 0 0.211934156 0.494922399 0.610710608 0.133519446 0.086956522 0.011450382 0.553191489 1 0.213024283 36.2
0.008504832 0 0.073313783 0 0.211934156 0.68863767 0.919670443 0.142858442 0.086956522 0.011450382 0.553191489 0.992990065 0.085264901 37.9
0.009413447 0 0.073313783 0 0.211934156 0.575205978 0.954685891 0.156171285 0.086956522 0.011450382 0.553191489 1 0.108995585 32.5
0.007706657 0 0.073313783 0 0.211934156 0.391454302 0.894953656 0.168983986 0.086956522 0.011450382 0.553191489 0.9851228 0.338024283 26.4
0.005436627 0 0.073313783 0 0.211934156 0.496646867 0.678681771 0.195518737 0.086956522 0.011450382 0.553191489 0.975313934 0.315121413 29.6
0.00498985 0 0.073313783 0 0.211934156 0.818164399 0.522142122 0.188198492 0.086956522 0.011450382 0.553191489 0.989232942 0.075055188 50
0.007271928 0.45 0.109237537 0 0.106995885 0.61716804 0.393408857 0.241795415 0.173913043 0.402671756 0.276595745 0.992359675 0.136589404 32
0.011994715 0.45 0.109237537 0 0.106995885 0.573864725 0.269824923 0.312551719 0.173913043 0.402671756 0.276595745 0.964546876 0.078090508 29.8
0.007768905 0.45 0.109237537 0 0.106995885 0.694385898 0.370751802 0.312551719 0.173913043 0.402671756 0.276595745 1 0.100993377 34.9
0.008469692 0.45 0.109237537 0 0.106995885 0.649549722 0.191555098 0.486518928 0.173913043 0.402671756 0.276595745 0.95153563 0.09299117 37
0.006304078 0.45 0.109237537 0 0.106995885 0.608928914 0.287332647 0.486518928 0.173913043 0.402671756 0.276595745 0.981869988 0.081677704 30.5
